Дата;Температура, °С
31-08-2019;8.91
01-09-2019;9.18
02-09-2019;9.98
03-09-2019;10.90
04-09-2019;10.99
05-09-2019;11.13
06-09-2019;12.13
07-09-2019;12.01
08-09-2019;12.21
09-09-2019;11.98
10-09-2019;10.28
11-09-2019;10.66
12-09-2019;11.47
13-09-2019;12.28
14-09-2019;14.26
15-09-2019;13.98
16-09-2019;11.36
17-09-2019;11.03
18-09-2019;10.71
19-09-2019;9.33
20-09-2019;7.48
21-09-2019;5.68
22-09-2019;4.68
23-09-2019;3.52
24-09-2019;3.12
25-09-2019;3.15
26-09-2019;3.28
27-09-2019;3.34
28-09-2019;2.55
29-09-2019;2.25
30-09-2019;3.91
