Дата;Температура, °С
01-08-2020;17.75
02-08-2020;18.47
03-08-2020;19.04
04-08-2020;19.91
05-08-2020;20.59
06-08-2020;21.28
07-08-2020;20.94
08-08-2020;19.99
09-08-2020;19.48
10-08-2020;19.05
11-08-2020;18.13
12-08-2020;17.21
13-08-2020;16.02
14-08-2020;15.10
15-08-2020;15.25
16-08-2020;15.88
17-08-2020;16.48
18-08-2020;16.18
19-08-2020;15.65
20-08-2020;15.97
21-08-2020;16.06
22-08-2020;16.16
23-08-2020;16.16
24-08-2020;17.00
25-08-2020;17.39
26-08-2020;17.39
27-08-2020;17.09
28-08-2020;17.45
29-08-2020;17.19
30-08-2020;17.42
31-08-2020;18.66
